,Image,Title,Directors,Rating,Description,Genre
3664,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,¡Canta!, Garth Jennings| Christophe Lourdelet ,7.1,"In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same.",Animation
3665,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,¡Canta!, Garth Jennings| Christophe Lourdelet ,7.1,"In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same.",Family
3666,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,¡Canta!, Garth Jennings| Christophe Lourdelet ,7.1,"In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists find that their lives will never be the same.",Comedy
3667,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Los mundos de Coraline, Henry Selick ,7.7,"An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",Drama
3668,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Los mundos de Coraline, Henry Selick ,7.7,"An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",Animation
3669,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Los mundos de Coraline, Henry Selick ,7.7,"An adventurous 11-year-old girl finds another world that is a strangely idealized version of her frustrating home, but it has sinister secrets.",Family
3670,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La tumba de las luciérnagas, Isao Takahata ,8.5,A young boy and his little sister struggle to survive in Japan during World War II.,Drama
3671,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La tumba de las luciérnagas, Isao Takahata ,8.5,A young boy and his little sister struggle to survive in Japan during World War II.,Animation
3672,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La tumba de las luciérnagas, Isao Takahata ,8.5,A young boy and his little sister struggle to survive in Japan during World War II.,War
3673,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La bella y la bestia, Gary Trousdale| Kirk Wise ,8.0,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,Animation
3674,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La bella y la bestia, Gary Trousdale| Kirk Wise ,8.0,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,Family
3675,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La bella y la bestia, Gary Trousdale| Kirk Wise ,8.0,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.,Fantasy
3676,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Perfect Blue, Satoshi Kon ,8.0,"A pop singer gives up her career to become an actress, but she slowly goes insane when she starts being stalked by an obsessed fan and what seems to be a ghost of her past.",Drama
3677,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Perfect Blue, Satoshi Kon ,8.0,"A pop singer gives up her career to become an actress, but she slowly goes insane when she starts being stalked by an obsessed fan and what seems to be a ghost of her past.",Animation
3678,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Perfect Blue, Satoshi Kon ,8.0,"A pop singer gives up her career to become an actress, but she slowly goes insane when she starts being stalked by an obsessed fan and what seems to be a ghost of her past.",Crime
3679,"https://m.media-amazon.com/images/M/MV5BYzJjMTYyMjQtZDI0My00ZjE2LTkyNGYtOTllNGQxNDMyZjE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR1,0,67,98_AL_.jpg",Mi vecino Totoro, Hayao Miyazaki ,8.1,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",Animation
3680,"https://m.media-amazon.com/images/M/MV5BYzJjMTYyMjQtZDI0My00ZjE2LTkyNGYtOTllNGQxNDMyZjE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR1,0,67,98_AL_.jpg",Mi vecino Totoro, Hayao Miyazaki ,8.1,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",Family
3681,"https://m.media-amazon.com/images/M/MV5BYzJjMTYyMjQtZDI0My00ZjE2LTkyNGYtOTllNGQxNDMyZjE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR1,0,67,98_AL_.jpg",Mi vecino Totoro, Hayao Miyazaki ,8.1,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",Comedy
3682,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El jorobado de Notre Dame, Gary Trousdale| Kirk Wise ,7.0,"A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer.",Drama
3683,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El jorobado de Notre Dame, Gary Trousdale| Kirk Wise ,7.0,"A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer.",Animation
3684,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El jorobado de Notre Dame, Gary Trousdale| Kirk Wise ,7.0,"A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer.",Family
3685,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pesadilla antes de Navidad, Henry Selick ,7.9,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",Animation
3686,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pesadilla antes de Navidad, Henry Selick ,7.9,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",Family
3687,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pesadilla antes de Navidad, Henry Selick ,7.9,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",Fantasy
3688,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"South Park: Más grande, más largo y sin cortes", Trey Parker ,7.7,"When Stan Marsh and his friends go see an R-rated movie, they start cursing and their parents think that Canada is to blame.",Animation
3689,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"South Park: Más grande, más largo y sin cortes", Trey Parker ,7.7,"When Stan Marsh and his friends go see an R-rated movie, they start cursing and their parents think that Canada is to blame.",Fantasy
3690,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"South Park: Más grande, más largo y sin cortes", Trey Parker ,7.7,"When Stan Marsh and his friends go see an R-rated movie, they start cursing and their parents think that Canada is to blame.",Comedy
3691,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,A Silent Voice, Naoko Yamada ,8.1,"A young man is ostracized by his classmates after he bullies a deaf girl to the point where she moves away. Years later, he sets off on a path for redemption.",Drama
3692,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,A Silent Voice, Naoko Yamada ,8.1,"A young man is ostracized by his classmates after he bullies a deaf girl to the point where she moves away. Years later, he sets off on a path for redemption.",Animation
3693,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Monster House, Gil Kenan ,6.6,"Three teens discover that their neighbor's house is really a living, breathing, scary monster.",Animation
3694,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Monster House, Gil Kenan ,6.6,"Three teens discover that their neighbor's house is really a living, breathing, scary monster.",Family
3695,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Monster House, Gil Kenan ,6.6,"Three teens discover that their neighbor's house is really a living, breathing, scary monster.",Comedy
3696,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,A Scanner Darkly, Richard Linklater ,7.0,An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.,Animation
3697,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,A Scanner Darkly, Richard Linklater ,7.0,An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.,Crime
3698,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,A Scanner Darkly, Richard Linklater ,7.0,An undercover cop in a not-too-distant future becomes involved with a dangerous new drug and begins to lose his own identity as a result.,Comedy
3699,"https://m.media-amazon.com/images/M/MV5BMTk1MTY1NjU4MF5BMl5BanBnXkFtZTcwNjIzMTEzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",La novia cadáver, Tim Burton| Mike Johnson ,7.3,"When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.",Drama
3700,"https://m.media-amazon.com/images/M/MV5BMTk1MTY1NjU4MF5BMl5BanBnXkFtZTcwNjIzMTEzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",La novia cadáver, Tim Burton| Mike Johnson ,7.3,"When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.",Animation
3701,"https://m.media-amazon.com/images/M/MV5BMTk1MTY1NjU4MF5BMl5BanBnXkFtZTcwNjIzMTEzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",La novia cadáver, Tim Burton| Mike Johnson ,7.3,"When a shy groom practices his wedding vows in the inadvertent presence of a deceased young woman, she rises from the grave assuming he has married her.",Family
3702,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El viento se levanta, Hayao Miyazaki ,7.7,"A look at the life of Jiro Horikoshi, the man who designed Japanese fighter planes during World War II.",Biography
3703,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El viento se levanta, Hayao Miyazaki ,7.7,"A look at the life of Jiro Horikoshi, the man who designed Japanese fighter planes during World War II.",Animation
3704,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El viento se levanta, Hayao Miyazaki ,7.7,"A look at the life of Jiro Horikoshi, the man who designed Japanese fighter planes during World War II.",Drama
3705,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mary and Max, Adam Elliot ,8.1,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.",Drama
3706,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mary and Max, Adam Elliot ,8.1,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.",Animation
3707,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mary and Max, Adam Elliot ,8.1,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.",Comedy
3708,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Paprika. Detective de los sueños, Satoshi Kon ,7.7,"When a machine that allows therapists to enter their patients' dreams is stolen, all hell breaks loose. Only a young female therapist, Paprika, can stop it.",Drama
3709,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Paprika. Detective de los sueños, Satoshi Kon ,7.7,"When a machine that allows therapists to enter their patients' dreams is stolen, all hell breaks loose. Only a young female therapist, Paprika, can stop it.",Animation
3710,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Paprika. Detective de los sueños, Satoshi Kon ,7.7,"When a machine that allows therapists to enter their patients' dreams is stolen, all hell breaks loose. Only a young female therapist, Paprika, can stop it.",Fantasy
3711,"https://m.media-amazon.com/images/M/MV5BMWE3NzMxZTYtZTUyYi00ZTMzLTg2MzEtZjg0NGM3ZDJjZDg2XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY98_CR0,0,67,98_AL_.jpg",La cenicienta, Clyde Geronimi| Wilfred Jackson| Hamilton Luske ,7.3,"When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq and from her Fairy Godmother.",Animation
3712,"https://m.media-amazon.com/images/M/MV5BMWE3NzMxZTYtZTUyYi00ZTMzLTg2MzEtZjg0NGM3ZDJjZDg2XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY98_CR0,0,67,98_AL_.jpg",La cenicienta, Clyde Geronimi| Wilfred Jackson| Hamilton Luske ,7.3,"When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq and from her Fairy Godmother.",Family
3713,"https://m.media-amazon.com/images/M/MV5BMWE3NzMxZTYtZTUyYi00ZTMzLTg2MzEtZjg0NGM3ZDJjZDg2XkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY98_CR0,0,67,98_AL_.jpg",La cenicienta, Clyde Geronimi| Wilfred Jackson| Hamilton Luske ,7.3,"When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq and from her Fairy Godmother.",Fantasy
3714,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Fantasía, James Algar| Samuel Armstrong| Ford Beebe Jr.| Norman Ferguson| David Hand| Jim Handley| T. Hee| Wilfred Jackson| Hamilton Luske| Bill Roberts| Paul Satterfield| Ben Sharpsteen ,7.7,"A collection of animated interpretations of great works of Western classical music, ranging from the abstract to depictions of mythology and fantasy, and settings including the prehistoric, supernatural and sacred.",Animation
3715,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Fantasía, James Algar| Samuel Armstrong| Ford Beebe Jr.| Norman Ferguson| David Hand| Jim Handley| T. Hee| Wilfred Jackson| Hamilton Luske| Bill Roberts| Paul Satterfield| Ben Sharpsteen ,7.7,"A collection of animated interpretations of great works of Western classical music, ranging from the abstract to depictions of mythology and fantasy, and settings including the prehistoric, supernatural and sacred.",Family
